Ranking (Top 100) for the queries in Cleaned_queries.txt in the format:
query_id Q0 doc_id rank Lucene_score system_name
1 Q0 CACM-2064 47 0.17478368 LuceneStemNoStop
1 Q0 CACM-2629 48 0.17397651 LuceneStemNoStop
1 Q0 CACM-1938 49 0.17210047 LuceneStemNoStop
1 Q0 CACM-1902 50 0.17125234 LuceneStemNoStop
1 Q0 CACM-2541 51 0.16828659 LuceneStemNoStop
1 Q0 CACM-1195 52 0.16781521 LuceneStemNoStop
1 Q0 CACM-1533 53 0.16781521 LuceneStemNoStop
1 Q0 CACM-202 54 0.16781521 LuceneStemNoStop
1 Q0 CACM-1652 55 0.16551764 LuceneStemNoStop
1 Q0 CACM-2065 56 0.16551764 LuceneStemNoStop
1 Q0 CACM-2522 57 0.16498807 LuceneStemNoStop
1 Q0 CACM-3090 58 0.16498807 LuceneStemNoStop
1 Q0 CACM-1923 59 0.16385409 LuceneStemNoStop
1 Q0 CACM-92 60 0.16385409 LuceneStemNoStop
1 Q0 CACM-3087 61 0.16356179 LuceneStemNoStop
1 Q0 CACM-2777 62 0.16288821 LuceneStemNoStop
1 Q0 CACM-2092 63 0.16217351 LuceneStemNoStop
1 Q0 CACM-1087 64 0.16145825 LuceneStemNoStop
1 Q0 CACM-2069 65 0.16145825 LuceneStemNoStop
1 Q0 CACM-2796 66 0.16145825 LuceneStemNoStop
1 Q0 CACM-2319 67 0.16116922 LuceneStemNoStop
1 Q0 CACM-2105 68 0.15734671 LuceneStemNoStop
1 Q0 CACM-2535 69 0.15734671 LuceneStemNoStop
1 Q0 CACM-2624 70 0.15734671 LuceneStemNoStop
1 Q0 CACM-2878 71 0.15734671 LuceneStemNoStop
1 Q0 CACM-2378 72 0.15552591 LuceneStemNoStop
1 Q0 CACM-972 73 0.15552591 LuceneStemNoStop
1 Q0 CACM-2370 74 0.1552962 LuceneStemNoStop
1 Q0 CACM-3174 75 0.1552962 LuceneStemNoStop
1 Q0 CACM-671 76 0.1552962 LuceneStemNoStop
1 Q0 CACM-1247 77 0.15508515 LuceneStemNoStop
1 Q0 CACM-2184 78 0.15508515 LuceneStemNoStop
1 Q0 CACM-2950 79 0.15508515 LuceneStemNoStop
1 Q0 CACM-1334 80 0.15259692 LuceneStemNoStop
1 Q0 CACM-2622 81 0.15252776 LuceneStemNoStop
1 Q0 CACM-1170 82 0.14903723 LuceneStemNoStop
1 Q0 CACM-1697 83 0.14903723 LuceneStemNoStop
1 Q0 CACM-3026 84 0.14903723 LuceneStemNoStop
1 Q0 CACM-696 85 0.14903723 LuceneStemNoStop
1 Q0 CACM-2219 86 0.14817294 LuceneStemNoStop
1 Q0 CACM-2597 87 0.14817294 LuceneStemNoStop
1 Q0 CACM-2868 88 0.14817294 LuceneStemNoStop
1 Q0 CACM-1462 89 0.14770982 LuceneStemNoStop
1 Q0 CACM-1747 90 0.14753932 LuceneStemNoStop
1 Q0 CACM-1853 91 0.14641468 LuceneStemNoStop
1 Q0 CACM-2840 92 0.14641468 LuceneStemNoStop
1 Q0 CACM-1711 93 0.14628157 LuceneStemNoStop
1 Q0 CACM-2536 94 0.14271027 LuceneStemNoStop
1 Q0 CACM-1010 95 0.14127597 LuceneStemNoStop
1 Q0 CACM-1199 96 0.14127597 LuceneStemNoStop
1 Q0 CACM-1255 97 0.14127597 LuceneStemNoStop
1 Q0 CACM-276 98 0.14127597 LuceneStemNoStop
1 Q0 CACM-698 99 0.14127597 LuceneStemNoStop
1 Q0 CACM-1391 100 0.14044636 LuceneStemNoStop

For query: code optim for space effici

2 Q0 CACM-2748 1 0.66814697 LuceneStemNoStop
2 Q0 CACM-2491 2 0.6482463 LuceneStemNoStop
2 Q0 CACM-2701 3 0.46911788 LuceneStemNoStop
2 Q0 CACM-2033 4 0.4622833 LuceneStemNoStop
2 Q0 CACM-2530 5 0.4399488 LuceneStemNoStop
2 Q0 CACM-1795 6 0.42361224 LuceneStemNoStop
2 Q0 CACM-2559 7 0.40892395 LuceneStemNoStop
2 Q0 CACM-2801 8 0.40130022 LuceneStemNoStop
2 Q0 CACM-1947 9 0.39696935 LuceneStemNoStop
2 Q0 CACM-1886 10 0.390838 LuceneStemNoStop
2 Q0 CACM-2897 11 0.38757265 LuceneStemNoStop
2 Q0 CACM-2716 12 0.3838148 LuceneStemNoStop
2 Q0 CACM-2495 13 0.37464768 LuceneStemNoStop
2 Q0 CACM-2944 14 0.3734559 LuceneStemNoStop
2 Q0 CACM-1807 15 0.3620189 LuceneStemNoStop
2 Q0 CACM-2680 16 0.3618624 LuceneStemNoStop
2 Q0 CACM-3103 17 0.36058652 LuceneStemNoStop
2 Q0 CACM-2856 18 0.35553247 LuceneStemNoStop
2 Q0 CACM-3005 19 0.3454017 LuceneStemNoStop
2 Q0 CACM-2598 20 0.31546688 LuceneStemNoStop
2 Q0 CACM-2586 21 0.2995391 LuceneStemNoStop
2 Q0 CACM-2722 22 0.2884692 LuceneStemNoStop
2 Q0 CACM-1542 23 0.27750146 LuceneStemNoStop
2 Q0 CACM-3129 24 0.26874763 LuceneStemNoStop
2 Q0 CACM-3033 25 0.26277897 LuceneStemNoStop
2 Q0 CACM-1195 26 0.25596598 LuceneStemNoStop
2 Q0 CACM-2904 27 0.25575304 LuceneStemNoStop
2 Q0 CACM-2648 28 0.25416732 LuceneStemNoStop
2 Q0 CACM-3106 29 0.25241056 LuceneStemNoStop
2 Q0 CACM-3099 30 0.24798091 LuceneStemNoStop
2 Q0 CACM-2885 31 0.24469125 LuceneStemNoStop
2 Q0 CACM-2816 32 0.24338716 LuceneStemNoStop
2 Q0 CACM-3080 33 0.23963127 LuceneStemNoStop
2 Q0 CACM-1235 34 0.23527625 LuceneStemNoStop
2 Q0 CACM-2834 35 0.2343778 LuceneStemNoStop
2 Q0 CACM-3171 36 0.23094589 LuceneStemNoStop
2 Q0 CACM-2314 37 0.22686237 LuceneStemNoStop
2 Q0 CACM-2490 38 0.22607341 LuceneStemNoStop
2 Q0 CACM-1694 39 0.22531088 LuceneStemNoStop
2 Q0 CACM-940 40 0.22531088 LuceneStemNoStop
2 Q0 CACM-2537 41 0.22103868 LuceneStemNoStop
2 Q0 CACM-867 42 0.213305 LuceneStemNoStop
2 Q0 CACM-2253 43 0.21180612 LuceneStemNoStop
2 Q0 CACM-2819 44 0.21180612 LuceneStemNoStop
2 Q0 CACM-1066 45 0.20691964 LuceneStemNoStop
2 Q0 CACM-2929 46 0.20667966 LuceneStemNoStop
2 Q0 CACM-1223 47 0.2044822 LuceneStemNoStop
2 Q0 CACM-3057 48 0.20284463 LuceneStemNoStop
2 Q0 CACM-1901 49 0.19454807 LuceneStemNoStop
2 Q0 CACM-2863 50 0.19340885 LuceneStemNoStop
2 Q0 CACM-2623 51 0.19318828 LuceneStemNoStop
2 Q0 CACM-124 52 0.19124666 LuceneStemNoStop
2 Q0 CACM-1651 53 0.18807882 LuceneStemNoStop
2 Q0 CACM-3113 54 0.18581279 LuceneStemNoStop
2 Q0 CACM-2787 55 0.18513231 LuceneStemNoStop
2 Q0 CACM-2858 56 0.18268074 LuceneStemNoStop
2 Q0 CACM-1088 57 0.17972344 LuceneStemNoStop
2 Q0 CACM-1564 58 0.1788949 LuceneStemNoStop
2 Q0 CACM-2753 59 0.17064399 LuceneStemNoStop
2 Q0 CACM-3001 60 0.16573012 LuceneStemNoStop
2 Q0 CACM-3110 61 0.16573012 LuceneStemNoStop
2 Q0 CACM-405 62 0.16573012 LuceneStemNoStop
2 Q0 CACM-3072 63 0.16560987 LuceneStemNoStop
2 Q0 CACM-2185 64 0.1639257 LuceneStemNoStop
2 Q0 CACM-322 65 0.1639257 LuceneStemNoStop
2 Q0 CACM-2437 66 0.16333216 LuceneStemNoStop
2 Q0 CACM-2423 67 0.16099489 LuceneStemNoStop
2 Q0 CACM-2081 68 0.16093636 LuceneStemNoStop
2 Q0 CACM-2276 69 0.16093636 LuceneStemNoStop
2 Q0 CACM-2500 70 0.16093636 LuceneStemNoStop
2 Q0 CACM-1552 71 0.16011216 LuceneStemNoStop
2 Q0 CACM-3074 72 0.16011216 LuceneStemNoStop
2 Q0 CACM-1974 73 0.14976954 LuceneStemNoStop
2 Q0 CACM-2433 74 0.14976954 LuceneStemNoStop
2 Q0 CACM-3054 75 0.14826429 LuceneStemNoStop
2 Q0 CACM-2720 76 0.14574453 LuceneStemNoStop
2 Q0 CACM-2903 77 0.14574453 LuceneStemNoStop
2 Q0 CACM-2451 78 0.14292458 LuceneStemNoStop
2 Q0 CACM-2464 79 0.13761951 LuceneStemNoStop
2 Q0 CACM-1738 80 0.13660476 LuceneStemNoStop
2 Q0 CACM-2064 81 0.13660476 LuceneStemNoStop
2 Q0 CACM-2202 82 0.13660476 LuceneStemNoStop
2 Q0 CACM-3027 83 0.13660476 LuceneStemNoStop
2 Q0 CACM-849 84 0.13599046 LuceneStemNoStop
2 Q0 CACM-2734 85 0.13187614 LuceneStemNoStop
2 Q0 CACM-2855 86 0.13187614 LuceneStemNoStop
2 Q0 CACM-1134 87 0.13125032 LuceneStemNoStop
2 Q0 CACM-2651 88 0.13125032 LuceneStemNoStop
2 Q0 CACM-3114 89 0.13125032 LuceneStemNoStop
2 Q0 CACM-2374 90 0.12874907 LuceneStemNoStop
2 Q0 CACM-2524 91 0.12874907 LuceneStemNoStop
2 Q0 CACM-2857 92 0.12874907 LuceneStemNoStop
2 Q0 CACM-2998 93 0.12874907 LuceneStemNoStop
2 Q0 CACM-3041 94 0.12874907 LuceneStemNoStop
2 Q0 CACM-3067 95 0.12505901 LuceneStemNoStop
2 Q0 CACM-3112 96 0.12249912 LuceneStemNoStop
2 Q0 CACM-2142 97 0.116595626 LuceneStemNoStop
2 Q0 CACM-2711 98 0.11591779 LuceneStemNoStop
2 Q0 CACM-2078 99 0.11357577 LuceneStemNoStop
2 Q0 CACM-2389 100 0.11357577 LuceneStemNoStop

For query: parallel algorithm

3 Q0 CACM-2973 1 0.9318786 LuceneStemNoStop
3 Q0 CACM-950 2 0.9111619 LuceneStemNoStop
3 Q0 CACM-2785 3 0.8841634 LuceneStemNoStop
3 Q0 CACM-2433 4 0.8398582 LuceneStemNoStop
3 Q0 CACM-2266 5 0.83962065 LuceneStemNoStop
3 Q0 CACM-2714 6 0.8194402 LuceneStemNoStop
3 Q0 CACM-3075 7 0.6996839 LuceneStemNoStop
3 Q0 CACM-3156 8 0.68512976 LuceneStemNoStop
3 Q0 CACM-2401 9 0.6678658 LuceneStemNoStop
3 Q0 CACM-2195 10 0.645367 LuceneStemNoStop
3 Q0 CACM-2557 11 0.6442887 LuceneStemNoStop
3 Q0 CACM-2289 12 0.6431537 LuceneStemNoStop
3 Q0 CACM-2570 13 0.5369073 LuceneStemNoStop
3 Q0 CACM-1601 14 0.515762 LuceneStemNoStop
3 Q0 CACM-3175 15 0.4746718 LuceneStemNoStop
3 Q0 CACM-2838 16 0.4138569 LuceneStemNoStop
3 Q0 CACM-2685 17 0.41373515 LuceneStemNoStop
3 Q0 CACM-1262 18 0.4094916 LuceneStemNoStop
3 Q0 CACM-141 19 0.4094916 LuceneStemNoStop
3 Q0 CACM-2664 20 0.4094916 LuceneStemNoStop
3 Q0 CACM-2700 21 0.4094916 LuceneStemNoStop
3 Q0 CACM-392 22 0.4094916 LuceneStemNoStop
3 Q0 CACM-1959 23 0.39555985 LuceneStemNoStop
3 Q0 CACM-2114 24 0.39555985 LuceneStemNoStop
3 Q0 CACM-2515 25 0.39555985 LuceneStemNoStop
3 Q0 CACM-1468 26 0.3872202 LuceneStemNoStop
3 Q0 CACM-1613 27 0.3872202 LuceneStemNoStop
3 Q0 CACM-1158 28 0.38607237 LuceneStemNoStop
3 Q0 CACM-2692 29 0.37015933 LuceneStemNoStop
3 Q0 CACM-1811 30 0.36113763 LuceneStemNoStop
3 Q0 CACM-1302 31 0.341243 LuceneStemNoStop
3 Q0 CACM-1795 32 0.341243 LuceneStemNoStop
3 Q0 CACM-1957 33 0.31644785 LuceneStemNoStop
3 Q0 CACM-2851 34 0.30521703 LuceneStemNoStop
3 Q0 CACM-3059 35 0.2955251 LuceneStemNoStop
3 Q0 CACM-2895 36 0.28955427 LuceneStemNoStop
3 Q0 CACM-46 37 0.28955427 LuceneStemNoStop
3 Q0 CACM-2060 38 0.27970302 LuceneStemNoStop
3 Q0 CACM-1367 39 0.2729944 LuceneStemNoStop
3 Q0 CACM-1569 40 0.2729944 LuceneStemNoStop
3 Q0 CACM-1828 41 0.2729944 LuceneStemNoStop
3 Q0 CACM-2660 42 0.2729944 LuceneStemNoStop
3 Q0 CACM-2342 43 0.2670649 LuceneStemNoStop
3 Q0 CACM-1008 44 0.2388701 LuceneStemNoStop
3 Q0 CACM-1341 45 0.2388701 LuceneStemNoStop
3 Q0 CACM-2182 46 0.2388701 LuceneStemNoStop
3 Q0 CACM-2311 47 0.2388701 LuceneStemNoStop
3 Q0 CACM-3194 48 0.2388701 LuceneStemNoStop
3 Q0 CACM-1846 49 0.23642008 LuceneStemNoStop
3 Q0 CACM-2175 50 0.23642008 LuceneStemNoStop
3 Q0 CACM-2865 51 0.23642008 LuceneStemNoStop
3 Q0 CACM-2896 52 0.23642008 LuceneStemNoStop
3 Q0 CACM-1747 53 0.20686758 LuceneStemNoStop
3 Q0 CACM-1536 54 0.2047458 LuceneStemNoStop
3 Q0 CACM-1554 55 0.2047458 LuceneStemNoStop
3 Q0 CACM-2514 56 0.2047458 LuceneStemNoStop
3 Q0 CACM-2727 57 0.2047458 LuceneStemNoStop
3 Q0 CACM-2952 58 0.2047458 LuceneStemNoStop
3 Q0 CACM-3044 59 0.2047458 LuceneStemNoStop
3 Q0 CACM-2723 60 0.19777992 LuceneStemNoStop
3 Q0 CACM-2080 61 0.19303618 LuceneStemNoStop
3 Q0 CACM-1200 62 0.1706215 LuceneStemNoStop
3 Q0 CACM-1325 63 0.1706215 LuceneStemNoStop
3 Q0 CACM-1409 64 0.1706215 LuceneStemNoStop
3 Q0 CACM-1603 65 0.1706215 LuceneStemNoStop
3 Q0 CACM-2898 66 0.1706215 LuceneStemNoStop
3 Q0 CACM-2967 67 0.1706215 LuceneStemNoStop
3 Q0 CACM-3120 68 0.1706215 LuceneStemNoStop
3 Q0 CACM-320 69 0.1706215 LuceneStemNoStop
3 Q0 CACM-1854 70 0.16890666 LuceneStemNoStop
3 Q0 CACM-2740 71 0.16890666 LuceneStemNoStop
3 Q0 CACM-3073 72 0.14477713 LuceneStemNoStop
3 Q0 CACM-1928 73 0.1364972 LuceneStemNoStop
3 Q0 CACM-1960 74 0.1364972 LuceneStemNoStop
3 Q0 CACM-2376 75 0.1364972 LuceneStemNoStop
3 Q0 CACM-2497 76 0.1364972 LuceneStemNoStop
3 Q0 CACM-1471 77 0.11943505 LuceneStemNoStop
3 Q0 CACM-1380 78 0.1023729 LuceneStemNoStop
3 Q0 CACM-371 79 0.094079524 LuceneStemNoStop
3 Q0 CACM-199 80 0.09217873 LuceneStemNoStop
3 Q0 CACM-2283 81 0.09217873 LuceneStemNoStop
3 Q0 CACM-2509 82 0.09217873 LuceneStemNoStop
3 Q0 CACM-1559 83 0.08690694 LuceneStemNoStop
3 Q0 CACM-2090 84 0.08690694 LuceneStemNoStop
3 Q0 CACM-2430 85 0.08690694 LuceneStemNoStop
3 Q0 CACM-2490 86 0.07982913 LuceneStemNoStop
3 Q0 CACM-1560 87 0.076815605 LuceneStemNoStop
3 Q0 CACM-1954 88 0.076815605 LuceneStemNoStop
3 Q0 CACM-1961 89 0.076815605 LuceneStemNoStop
3 Q0 CACM-1990 90 0.076815605 LuceneStemNoStop
3 Q0 CACM-2030 91 0.076815605 LuceneStemNoStop
3 Q0 CACM-2426 92 0.076815605 LuceneStemNoStop
3 Q0 CACM-2464 93 0.076815605 LuceneStemNoStop
3 Q0 CACM-2472 94 0.076815605 LuceneStemNoStop
3 Q0 CACM-2510 95 0.076815605 LuceneStemNoStop
3 Q0 CACM-2226 96 0.076043576 LuceneStemNoStop
3 Q0 CACM-2904 97 0.076043576 LuceneStemNoStop
3 Q0 CACM-2520 98 0.07526362 LuceneStemNoStop
3 Q0 CACM-2630 99 0.07287368 LuceneStemNoStop
3 Q0 CACM-3151 100 0.07287368 LuceneStemNoStop

For query: distribut comput structur and algorithm

4 Q0 CACM-2276 1 0.61923695 LuceneStemNoStop
4 Q0 CACM-3135 2 0.5045778 LuceneStemNoStop
4 Q0 CACM-2454 3 0.47976124 LuceneStemNoStop
4 Q0 CACM-2914 4 0.4616566 LuceneStemNoStop
4 Q0 CACM-1733 5 0.447921 LuceneStemNoStop
4 Q0 CACM-1941 6 0.447921 LuceneStemNoStop
4 Q0 CACM-3082 7 0.4446134 LuceneStemNoStop
4 Q0 CACM-2549 8 0.4082464 LuceneStemNoStop
4 Q0 CACM-2090 9 0.39405298 LuceneStemNoStop
4 Q0 CACM-2216 10 0.38866913 LuceneStemNoStop
4 Q0 CACM-2969 11 0.378561 LuceneStemNoStop
4 Q0 CACM-241 12 0.370776 LuceneStemNoStop
4 Q0 CACM-2406 13 0.3617282 LuceneStemNoStop
4 Q0 CACM-1778 14 0.3583368 LuceneStemNoStop
4 Q0 CACM-2949 15 0.33871812 LuceneStemNoStop
4 Q0 CACM-711 16 0.33297193 LuceneStemNoStop
4 Q0 CACM-2926 17 0.32832158 LuceneStemNoStop
4 Q0 CACM-3131 18 0.3180027 LuceneStemNoStop
4 Q0 CACM-2261 19 0.317808 LuceneStemNoStop
4 Q0 CACM-3084 20 0.317808 LuceneStemNoStop
4 Q0 CACM-3137 21 0.317808 LuceneStemNoStop
4 Q0 CACM-2098 22 0.31392896 LuceneStemNoStop
4 Q0 CACM-2862 23 0.3112265 LuceneStemNoStop
4 Q0 CACM-2767 24 0.30826163 LuceneStemNoStop
4 Q0 CACM-3165 25 0.30225676 LuceneStemNoStop
4 Q0 CACM-2402 26 0.30220765 LuceneStemNoStop
4 Q0 CACM-1714 27 0.29913482 LuceneStemNoStop
4 Q0 CACM-2123 28 0.29913482 LuceneStemNoStop
4 Q0 CACM-2259 29 0.29913482 LuceneStemNoStop
4 Q0 CACM-2427 30 0.29913482 LuceneStemNoStop
4 Q0 CACM-2565 31 0.29913482 LuceneStemNoStop
4 Q0 CACM-2250 32 0.29684857 LuceneStemNoStop
4 Q0 CACM-2081 33 0.29680413 LuceneStemNoStop
4 Q0 CACM-1433 34 0.28987738 LuceneStemNoStop
4 Q0 CACM-2890 35 0.28960425 LuceneStemNoStop
4 Q0 CACM-1951 36 0.28538597 LuceneStemNoStop
4 Q0 CACM-2849 37 0.28538597 LuceneStemNoStop
4 Q0 CACM-2936 38 0.28345114 LuceneStemNoStop
4 Q0 CACM-2686 39 0.27984822 LuceneStemNoStop
4 Q0 CACM-3072 40 0.2778737 LuceneStemNoStop
4 Q0 CACM-1584 41 0.2774766 LuceneStemNoStop
4 Q0 CACM-1918 42 0.2774766 LuceneStemNoStop
4 Q0 CACM-3151 43 0.2732439 LuceneStemNoStop
4 Q0 CACM-2004 44 0.27257162 LuceneStemNoStop
4 Q0 CACM-1716 45 0.26875263 LuceneStemNoStop
4 Q0 CACM-1894 46 0.26875263 LuceneStemNoStop
4 Q0 CACM-1944 47 0.26875263 LuceneStemNoStop
4 Q0 CACM-2828 48 0.2640072 LuceneStemNoStop
4 Q0 CACM-1072 49 0.26375854 LuceneStemNoStop
4 Q0 CACM-2057 50 0.26174298 LuceneStemNoStop
4 Q0 CACM-1431 51 0.25932813 LuceneStemNoStop
4 Q0 CACM-3032 52 0.25494665 LuceneStemNoStop
4 Q0 CACM-2371 53 0.24059868 LuceneStemNoStop
4 Q0 CACM-1885 54 0.23533224 LuceneStemNoStop
4 Q0 CACM-2924 55 0.23533224 LuceneStemNoStop
4 Q0 CACM-2816 56 0.23451541 LuceneStemNoStop
4 Q0 CACM-2481 57 0.2336465 LuceneStemNoStop
4 Q0 CACM-3148 58 0.23061752 LuceneStemNoStop
4 Q0 CACM-2032 59 0.23006639 LuceneStemNoStop
4 Q0 CACM-2313 60 0.22965552 LuceneStemNoStop
4 Q0 CACM-2349 61 0.22435112 LuceneStemNoStop
4 Q0 CACM-1081 62 0.22198129 LuceneStemNoStop
4 Q0 CACM-1583 63 0.22198129 LuceneStemNoStop
4 Q0 CACM-1780 64 0.22198129 LuceneStemNoStop
4 Q0 CACM-2333 65 0.22198129 LuceneStemNoStop
4 Q0 CACM-2334 66 0.22198129 LuceneStemNoStop
4 Q0 CACM-2548 67 0.22198129 LuceneStemNoStop
4 Q0 CACM-2566 68 0.22198129 LuceneStemNoStop
4 Q0 CACM-3138 69 0.22007194 LuceneStemNoStop
4 Q0 CACM-1727 70 0.21930516 LuceneStemNoStop
4 Q0 CACM-1003 71 0.21856903 LuceneStemNoStop
4 Q0 CACM-2812 72 0.21582283 LuceneStemNoStop
4 Q0 CACM-2798 73 0.21523917 LuceneStemNoStop
4 Q0 CACM-1604 74 0.20990364 LuceneStemNoStop
4 Q0 CACM-2249 75 0.20990364 LuceneStemNoStop
4 Q0 CACM-2483 76 0.2033951 LuceneStemNoStop
4 Q0 CACM-2433 77 0.2027362 LuceneStemNoStop
4 Q0 CACM-1305 78 0.20172662 LuceneStemNoStop
4 Q0 CACM-2212 79 0.20163791 LuceneStemNoStop
4 Q0 CACM-2113 80 0.2015206 LuceneStemNoStop
4 Q0 CACM-2925 81 0.20018438 LuceneStemNoStop
4 Q0 CACM-2649 82 0.19961137 LuceneStemNoStop
4 Q0 CACM-1745 83 0.1948204 LuceneStemNoStop
4 Q0 CACM-1157 84 0.19423363 LuceneStemNoStop
4 Q0 CACM-1920 85 0.19423363 LuceneStemNoStop
4 Q0 CACM-2025 86 0.19423363 LuceneStemNoStop
4 Q0 CACM-3141 87 0.19327308 LuceneStemNoStop
4 Q0 CACM-1844 88 0.1889447 LuceneStemNoStop
4 Q0 CACM-2065 89 0.18826222 LuceneStemNoStop
4 Q0 CACM-2802 90 0.18826222 LuceneStemNoStop
4 Q0 CACM-1987 91 0.18695927 LuceneStemNoStop
4 Q0 CACM-2667 92 0.1869172 LuceneStemNoStop
4 Q0 CACM-2195 93 0.18631488 LuceneStemNoStop
4 Q0 CACM-2274 94 0.18631488 LuceneStemNoStop
4 Q0 CACM-2287 95 0.18631488 LuceneStemNoStop
4 Q0 CACM-2078 96 0.18511675 LuceneStemNoStop
4 Q0 CACM-3010 97 0.18511675 LuceneStemNoStop
4 Q0 CACM-2987 98 0.1845715 LuceneStemNoStop
4 Q0 CACM-2954 99 0.18440267 LuceneStemNoStop
4 Q0 CACM-2453 100 0.18399578 LuceneStemNoStop

For query: appli stochast process

5 Q0 CACM-1696 1 0.37093884 LuceneStemNoStop
5 Q0 CACM-1410 2 0.3602434 LuceneStemNoStop
5 Q0 CACM-2535 3 0.3602434 LuceneStemNoStop
5 Q0 CACM-268 4 0.31794757 LuceneStemNoStop
5 Q0 CACM-1233 5 0.30616724 LuceneStemNoStop
5 Q0 CACM-1194 6 0.30280742 LuceneStemNoStop
5 Q0 CACM-2065 7 0.28752255 LuceneStemNoStop
5 Q0 CACM-20 8 0.26970717 LuceneStemNoStop
5 Q0 CACM-3020 9 0.2383897 LuceneStemNoStop
5 Q0 CACM-3120 10 0.23656806 LuceneStemNoStop
5 Q0 CACM-2523 11 0.22962543 LuceneStemNoStop
5 Q0 CACM-1892 12 0.22397922 LuceneStemNoStop
5 Q0 CACM-1359 13 0.223581 LuceneStemNoStop
5 Q0 CACM-3059 14 0.20884004 LuceneStemNoStop
5 Q0 CACM-1180 15 0.20228037 LuceneStemNoStop
5 Q0 CACM-1637 16 0.20228037 LuceneStemNoStop
5 Q0 CACM-3013 17 0.20228037 LuceneStemNoStop
5 Q0 CACM-78 18 0.20228037 LuceneStemNoStop
5 Q0 CACM-1216 19 0.19135454 LuceneStemNoStop
5 Q0 CACM-2396 20 0.1788648 LuceneStemNoStop
5 Q0 CACM-3153 21 0.17248172 LuceneStemNoStop
5 Q0 CACM-1169 22 0.16856699 LuceneStemNoStop
5 Q0 CACM-1307 23 0.16856699 LuceneStemNoStop
5 Q0 CACM-1925 24 0.16856699 LuceneStemNoStop
5 Q0 CACM-2137 25 0.16856699 LuceneStemNoStop
5 Q0 CACM-3138 26 0.16856699 LuceneStemNoStop
5 Q0 CACM-3165 27 0.16856699 LuceneStemNoStop
5 Q0 CACM-942 28 0.16856699 LuceneStemNoStop
5 Q0 CACM-1435 29 0.15897378 LuceneStemNoStop
5 Q0 CACM-1540 30 0.15897378 LuceneStemNoStop
5 Q0 CACM-2882 31 0.14988193 LuceneStemNoStop
5 Q0 CACM-2931 32 0.14618802 LuceneStemNoStop
5 Q0 CACM-1003 33 0.13485359 LuceneStemNoStop
